"STUDY_ID","EVENT_ID","STAT_ID","STAT_ARRIV","DEPTH","PAR_SURFACE","PAR_DEPTH","CONDTVY","SAL","SIGMA_T","TEMP","TRANS","DISS_OXYGEN","O2_PCT_SAT","CHLA_FLU_CALIB","CHLA_FLU_RAW","PH"
"BWQM","WN243","F23",09-APR-2024 06:44:03,19.5,,,29.151,29.565,23.313,5.5383,5.6071,10.051,97.11,2.03,1.8038,8.1562
"BWQM","WN243","F23",09-APR-2024 06:44:03,20,,,29.17,29.592,23.335,5.5308,5.7091,10.042,97.02,2.04,1.8115,8.1569
"BWQM","WN243","F23",09-APR-2024 06:44:03,20.5,,,29.169,29.591,23.334,5.5307,5.7548,10.043,97.03,2.04,1.8158,8.1586
"BWQM","WN243","F23",09-APR-2024 06:44:03,21,,,29.167,29.588,23.332,5.5313,5.8552,10.044,97.04,2.11,1.8769,8.1572
"BWQM","WN243","F23",09-APR-2024 06:44:03,21.5,,,29.174,29.597,23.339,5.5288,5.9557,10.046,97.06,2.22,1.9641,8.1572
"BWQM","WN243","F23",09-APR-2024 06:44:03,22,,,29.172,29.593,23.336,5.5305,5.9226,10.05,97.1,2.14,1.9031,8.1545
"BWQM","WN243","N01",09-APR-2024 07:22:39,1,,557.89,,,,,,,,,,
"BWQM","WN243","N01",09-APR-2024 07:22:39,1.5,,379.65,,,,,,,,,,
"BWQM","WN243","N01",09-APR-2024 07:22:39,2,,266.1,29.56,30.059,23.706,5.5063,2.7435,10.278,99.59,1.44,1.3078,8.163
"BWQM","WN243","N01",09-APR-2024 07:22:39,2.5,,195.06,29.552,30.065,23.713,5.49,2.9059,10.293,99.64,1.55,1.4032,8.1661
"BWQM","WN243","N01",09-APR-2024 07:22:39,3,,124.51,29.545,30.068,23.717,5.4782,2.9309,10.293,99.64,1.5,1.365,8.1667
"BWQM","WN243","N01",09-APR-2024 07:22:39,3.5,,89.911,29.539,30.071,23.721,5.4658,2.932,10.292,99.63,1.54,1.3994,8.166
"BWQM","WN243","N01",09-APR-2024 07:22:39,4,,69.448,29.53,30.076,23.726,5.4499,2.8887,10.291,99.62,1.58,1.4261,8.1674
"BWQM","WN243","N01",09-APR-2024 07:22:39,4.5,,45.371,29.524,30.079,23.73,5.438,2.7529,10.283,99.45,1.64,1.4757,8.1686
"BWQM","WN243","N01",09-APR-2024 07:22:39,5,,33.579,29.521,30.081,23.732,5.4313,2.693,10.285,99.47,1.71,1.5406,8.1681
"BWQM","WN243","N01",09-APR-2024 07:22:39,5.5,,26.259,29.52,30.084,23.735,5.4266,2.5836,10.303,99.64,1.76,1.5804,8.1707
"BWQM","WN243","N01",09-APR-2024 07:22:39,6,,18.942,29.522,30.083,23.734,5.4295,2.443,10.316,99.77,1.78,1.5978,8.1725
"BWQM","WN243","N01",09-APR-2024 07:22:39,6.5,,14.681,29.504,30.089,23.742,5.4006,2.4193,10.328,99.79,1.8,1.6152,8.179
"BWQM","WN243","N01",09-APR-2024 07:22:39,7,,11.597,29.501,30.093,23.746,5.3917,2.3307,10.329,99.8,1.82,1.6334,8.1807
"BWQM","WN243","N01",09-APR-2024 07:22:39,7.5,,8.705,29.485,30.101,23.755,5.3628,2.2824,10.336,99.86,1.87,1.6719,8.1785
"BWQM","WN243","N01",09-APR-2024 07:22:39,8,,6.812,29.45,30.112,23.77,5.3067,2.2319,10.348,99.79,1.87,1.6763,8.1774
"BWQM","WN243","N01",09-APR-2024 07:22:39,8.5,,5.0611,29.422,30.125,23.786,5.2562,2.1615,10.34,99.61,1.92,1.7138,8.1758
"BWQM","WN243","N01",09-APR-2024 07:22:39,9,,4.3017,29.416,30.131,23.792,5.2431,2.179,10.32,99.42,1.98,1.7619,8.1737
"BWQM","WN243","N01",09-APR-2024 07:22:39,9.5,,3.1845,29.419,30.13,23.791,5.2468,2.1085,10.275,98.99,1.98,1.7657,8.1741
"BWQM","WN243","N01",09-APR-2024 07:22:39,10,,2.4841,29.421,30.133,23.793,5.2462,2.0985,10.264,98.88,2.01,1.7897,8.1756
"BWQM","WN243","N01",09-APR-2024 07:22:39,10.5,,1.8695,29.422,30.136,23.795,5.244,2.1188,10.26,98.84,2.04,1.8158,8.1742
"BWQM","WN243","N01",09-APR-2024 07:22:39,11,,1.6374,29.422,30.139,23.799,5.2397,2.0887,10.261,98.85,2.01,1.7911,8.1733
"BWQM","WN243","N01",09-APR-2024 07:22:39,11.5,,1.1409,29.416,30.142,23.802,5.2288,2.0062,10.261,98.85,1.99,1.7708,8.1734
"BWQM","WN243","N01",09-APR-2024 07:22:39,12,,0.79079,29.413,30.143,23.804,5.2232,2.0232,10.258,98.73,1.98,1.7679,8.1736
"BWQM","WN243","N01",09-APR-2024 07:22:39,12.5,,0.78026,29.406,30.171,23.83,5.1843,1.9947,10.264,98.79,1.99,1.7733,8.1727
"BWQM","WN243","N01",09-APR-2024 07:22:39,13,,0.59137,29.412,30.165,23.823,5.1983,1.9216,10.235,98.51,1.9,1.6945,8.1703
"BWQM","WN243","N01",09-APR-2024 07:22:39,13.5,,0.49874,29.439,30.222,23.872,5.168,1.8713,10.237,98.53,1.89,1.6894,8.1704
"BWQM","WN243","N01",09-APR-2024 07:22:39,14,,0.33808,29.454,30.245,23.891,5.1607,1.8663,10.216,98.33,1.81,1.6245,8.1656
"BWQM","WN243","N01",09-APR-2024 07:22:39,14.5,,0.36698,29.462,30.261,23.904,5.1535,1.8724,10.176,97.85,1.77,1.5891,8.1663
"BWQM","WN243","N01",09-APR-2024 07:22:39,15,,0.25183,29.482,30.302,23.939,5.1329,1.8599,10.162,97.71,1.83,1.636,8.1669
"BWQM","WN243","N01",09-APR-2024 07:22:39,15.5,,0.21698,29.509,30.356,23.984,5.1073,1.8019,10.164,97.73,1.82,1.6283,8.1764
"BWQM","WN243","N01",09-APR-2024 07:22:39,16,,0.15113,29.509,30.349,23.979,5.1131,1.6418,10.201,98.09,1.64,1.4757,8.1808
"BWQM","WN243","N01",09-APR-2024 07:22:39,16.5,,0.17202,29.513,30.357,23.985,5.1102,1.4744,10.263,98.68,1.57,1.4223,8.1821
"BWQM","WN243","N01",09-APR-2024 07:22:39,17,,0.14662,29.525,30.371,23.996,5.1099,1.4454,10.293,98.97,1.49,1.3536,8.1839
"BWQM","WN243","N01",09-APR-2024 07:22:39,17.5,,0.071121,29.546,30.401,24.021,5.1018,1.4148,10.309,99.13,1.48,1.3492,8.1844
"BWQM","WN243","N01",09-APR-2024 07:22:39,18,,,29.564,30.434,24.048,5.0883,1.3887,10.324,99.27,1.58,1.4299,8.1864
"BWQM","WN243","N01",09-APR-2024 07:22:39,18.5,,,29.574,30.452,24.063,5.0806,1.3746,10.332,99.35,1.54,1.3994,8.1852
"BWQM","WN243","N01",09-APR-2024 07:22:39,19,,,29.572,30.447,24.059,5.0831,1.407,10.35,99.52,1.42,1.2926,8.1852
"BWQM","WN243","N01",09-APR-2024 07:22:39,19.5,,,29.584,30.47,24.078,5.0728,1.3621,10.361,99.63,1.32,1.2112,8.1868
"BWQM","WN243","N01",09-APR-2024 07:22:39,20,,,29.578,30.46,24.07,5.0765,1.3515,10.361,99.63,1.29,1.1827,8.1862
"BWQM","WN243","N01",09-APR-2024 07:22:39,20.5,,,29.582,30.469,24.078,5.0715,1.3207,10.375,99.76,1.3,1.1949,8.1843
"BWQM","WN243","N01",09-APR-2024 07:22:39,21,,,29.596,30.499,24.103,5.0547,1.3458,10.364,99.65,1.25,1.1486,8.1874
"BWQM","WN243","N01",09-APR-2024 07:22:39,21.5,,,29.597,30.501,24.105,5.0541,1.3767,10.37,99.71,1.27,1.1705,8.1867
"BWQM","WN243","N01",09-APR-2024 07:22:39,22,,,29.603,30.512,24.114,5.0494,1.3567,10.38,99.81,1.27,1.1654,8.1869
"BWQM","WN243","N01",09-APR-2024 07:22:39,22.5,,,29.604,30.512,24.114,5.0497,1.3227,10.377,99.78,1.2,1.1094,8.1901
"BWQM","WN243","N01",09-APR-2024 07:22:39,23,,,29.611,30.528,24.127,5.0413,1.3196,10.387,99.88,1.2,1.1094,8.1886
"BWQM","WN243","N01",09-APR-2024 07:22:39,23.5,,,29.63,30.573,24.166,5.0156,1.3574,10.38,99.71,1.1,1.03,8.1874
"BWQM","WN243","N01",09-APR-2024 07:22:39,24,,,29.64,30.593,24.183,5.0065,1.3873,10.362,99.54,1.14,1.0619,8.1855
"BWQM","WN243","N01",09-APR-2024 07:22:39,24.5,,,29.699,30.693,24.266,4.9696,1.3529,10.351,99.43,1.16,1.0789,8.1821
"BWQM","WN243","N01",09-APR-2024 07:22:39,25,,,29.725,30.733,24.299,4.9589,1.3699,10.321,99.15,1.24,1.1399,8.1785
"BWQM","WN243","N01",09-APR-2024 07:22:39,25.5,,,29.76,30.78,24.337,4.9513,1.4318,10.295,98.9,1.14,1.0606,8.1742
"BWQM","WN243","N01",09-APR-2024 07:22:39,26,,,29.772,30.795,24.349,4.9486,1.7345,10.243,98.4,1.14,1.0636,8.1721
"BWQM","WN243","N01",09-APR-2024 07:22:39,26.5,,,29.769,30.789,24.344,4.9513,1.6505,10.139,97.4,1.09,1.0216,8.1689
"BWQM","WN243","N01",09-APR-2024 07:22:39,27,,,29.785,30.812,24.363,4.9457,1.9565,10.093,96.95,1.06,0.99112,8.1671
"BWQM","WN243","N01",09-APR-2024 07:22:39,27.5,,,29.802,30.837,24.383,4.9408,1.9527,10.07,96.73,1.15,1.0702,8.1659
"BWQM","WN243","N01",09-APR-2024 07:22:39,28,,,29.818,30.858,24.4,4.9374,2.3083,10.05,96.54,1.2,1.1094,8.163
"BWQM","WN243","N01",09-APR-2024 07:22:39,28.5,,,29.823,30.863,24.404,4.9373,2.9824,10.012,96.18,1.13,1.0522,8.163
"BWQM","WN243","N01",09-APR-2024 07:22:39,29,,,29.832,30.875,24.414,4.9359,3.3413,9.9702,95.78,1.16,1.0789,8.1618
"BWQM","WN243","N04",09-APR-2024 08:06:33,1,,796.5,,,,,,,,,,
"BWQM","WN243","N04",09-APR-2024 08:06:33,1.5,,659.01,,,,,,,,,,
"BWQM","WN243","N04",09-APR-2024 08:06:33,2,,630.16,29.761,30.392,23.983,5.3888,1.3007,10.403,100.71,0.59,0.59811,8.1635
"BWQM","WN243","N04",09-APR-2024 08:06:33,2.5,,477.91,29.768,30.389,23.979,5.3993,1.3086,10.405,100.73,0.7,0.69223,8.1646
"BWQM","WN243","N04",09-APR-2024 08:06:33,3,,406.54,29.727,30.399,23.994,5.338,1.2908,10.412,100.7,0.73,0.71639,8.1679
"BWQM","WN243","N04",09-APR-2024 08:06:33,3.5,,321.15,29.703,30.405,24.002,5.3016,1.2926,10.398,100.46,0.7,0.69223,8.1682
"BWQM","WN243","N04",09-APR-2024 08:06:33,4,,262.73,29.693,30.407,24.005,5.2865,1.2964,10.398,100.46,0.74,0.7213,8.1678
"BWQM","WN243","N04",09-APR-2024 08:06:33,4.5,,215.48,29.689,30.407,24.007,5.2798,1.3068,10.401,100.49,0.73,0.71639,8.1693
"BWQM","WN243","N04",09-APR-2024 08:06:33,5,,183.78,29.687,30.409,24.009,5.2757,1.3074,10.409,100.57,0.77,0.74746,8.1693
"BWQM","WN243","N04",09-APR-2024 08:06:33,5.5,,148.88,29.695,30.421,24.018,5.2727,1.3185,10.411,100.59,0.78,0.76218,8.17
"BWQM","WN243","N04",09-APR-2024 08:06:33,6,,131.7,29.698,30.435,24.031,5.2594,1.2967,10.419,100.57,0.78,0.75531,8.17
"BWQM","WN243","N04",09-APR-2024 08:06:33,6.5,,113.11,29.703,30.446,24.04,5.2543,1.2825,10.414,100.52,0.9,0.86011,8.17
"BWQM","WN243","N04",09-APR-2024 08:06:33,7,,87.438,29.704,30.446,24.04,5.2546,1.2745,10.407,100.45,0.97,0.92116,8.1853
"BWQM","WN243","N04",09-APR-2024 08:06:33,7.5,,76.594,29.697,30.463,24.056,5.2275,1.253,10.408,100.46,1.09,1.0178,8.1882
"BWQM","WN243","N04",09-APR-2024 08:06:33,8,,68.497,29.695,30.462,24.056,5.2258,1.2355,10.397,100.36,1.13,1.0522,8.1762
"BWQM","WN243","N04",09-APR-2024 08:06:33,8.5,,55.051,29.679,30.501,24.093,5.1631,1.2116,10.409,100.28,1.14,1.056,8.174
"BWQM","WN243","N04",09-APR-2024 08:06:33,9,,45.556,29.665,30.529,24.12,5.1147,1.1912,10.413,100.22,1.21,1.1155,8.1745
"BWQM","WN243","N04",09-APR-2024 08:06:33,9.5,,41.188,29.661,30.538,24.129,5.0992,1.1621,10.399,100.09,1.27,1.1661,8.1748
"BWQM","WN243","N04",09-APR-2024 08:06:33,10,,35.919,29.662,30.535,24.126,5.1044,1.1311,10.385,99.95,1.23,1.1338,8.1736
"BWQM","WN243","N04",09-APR-2024 08:06:33,10.5,,29.688,29.66,30.556,24.146,5.0777,1.108,10.386,99.96,1.27,1.1705,8.1756
"BWQM","WN243","N04",09-APR-2024 08:06:33,11,,25.106,29.68,30.574,24.16,5.0825,1.127,10.367,99.78,1.27,1.1661,8.1742
"BWQM","WN243","N04",09-APR-2024 08:06:33,11.5,,21.266,29.723,30.584,24.163,5.1259,1.1139,10.347,99.68,1.32,1.2112,8.1754
"BWQM","WN243","N04",09-APR-2024 08:06:33,12,,19.276,29.706,30.571,24.153,5.1187,1.0924,10.351,99.72,1.37,1.2544,8.1718
"BWQM","WN243","N04",09-APR-2024 08:06:33,12.5,,16.898,29.719,30.574,24.155,5.1302,1.0817,10.342,99.63,1.37,1.2506,8.1748
"BWQM","WN243","N04",09-APR-2024 08:06:33,13,,14.628,29.722,30.59,24.169,5.1157,1.077,10.347,99.68,1.38,1.262,8.1754
"BWQM","WN243","N04",09-APR-2024 08:06:33,13.5,,12.223,29.711,30.595,24.174,5.0976,1.0708,10.356,99.67,1.33,1.2162,8.1755
"BWQM","WN243","N04",09-APR-2024 08:06:33,14,,10.608,29.709,30.591,24.172,5.099,1.0694,10.35,99.62,1.34,1.2315,8.1755
"BWQM","WN243","N04",09-APR-2024 08:06:33,14.5,,9.2784,29.705,30.598,24.178,5.0861,1.0658,10.344,99.56,1.32,1.2086,8.1732
"BWQM","WN243","N04",09-APR-2024 08:06:33,15,,8.5917,29.702,30.605,24.185,5.0737,1.0549,10.343,99.55,1.38,1.262,8.1775
"BWQM","WN243","N04",09-APR-2024 08:06:33,15.5,,6.8305,29.709,30.599,24.178,5.0896,1.0236,10.336,99.48,1.35,1.2391,8.1803
"BWQM","WN243","N04",09-APR-2024 08:06:33,16,,5.8143,29.718,30.632,24.208,5.064,1.026,10.345,99.57,1.37,1.2519,8.1789
"BWQM","WN243","N04",09-APR-2024 08:06:33,16.5,,5.289,29.721,30.637,24.212,5.0617,1.0339,10.337,99.49,1.3,1.1966,8.177
"BWQM","WN243","N04",09-APR-2024 08:06:33,17,,4.4054,29.72,30.641,24.215,5.0571,1.0276,10.331,99.43,1.31,1.201,8.1745
"BWQM","WN243","N04",09-APR-2024 08:06:33,17.5,,4.1622,29.719,30.648,24.222,5.0469,0.99791,10.323,99.36,1.31,1.201,8.175
"BWQM","WN243","N04",09-APR-2024 08:06:33,18,,3.6026,29.717,30.656,24.229,5.0362,0.97515,10.317,99.2,1.31,1.201,8.1742
"BWQM","WN243","N04",09-APR-2024 08:06:33,18.5,,3.3644,29.724,30.673,24.244,5.0255,0.97576,10.313,99.16,1.31,1.2061,8.1758
"BWQM","WN243","N04",09-APR-2024 08:06:33,19,,2.7824,29.734,30.674,24.244,5.0371,0.97704,10.303,99.07,1.34,1.2315,8.1752
"BWQM","WN243","N04",09-APR-2024 08:06:33,19.5,,2.487,29.745,30.689,24.256,5.0334,0.9956,10.305,99.09,1.23,1.1348,8.1766
"BWQM","WN243","N04",09-APR-2024 08:06:33,20,,2.125,29.739,30.692,24.26,5.0232,0.98306,10.317,99.2,1.21,1.117,8.177
"BWQM","WN243","N04",09-APR-2024 08:06:33,20.5,,1.9245,29.737,30.696,24.264,5.0158,0.96792,10.317,99.2,1.2,1.1094,8.1749
"BWQM","WN243","N04",09-APR-2024 08:06:33,21,,1.6846,29.736,30.7,24.267,5.0101,0.972,10.314,99.17,1.32,1.2071,8.1768
"BWQM","WN243","N04",09-APR-2024 08:06:33,21.5,,1.5223,29.734,30.704,24.271,5.0026,0.96616,10.307,99.11,1.21,1.1225,8.1738
"BWQM","WN243","N04",09-APR-2024 08:06:33,22,,1.2044,29.735,30.714,24.28,4.994,0.97127,10.294,98.98,1.16,1.0728,8.174
"BWQM","WN243","N04",09-APR-2024 08:06:33,22.5,,1.0297,29.743,30.727,24.291,4.9888,0.97671,10.259,98.64,1.16,1.0745,8.1698
"BWQM","WN243","N04",09-APR-2024 08:06:33,23,,1.0595,29.752,30.741,24.302,4.9852,0.98,10.228,98.35,1.04,0.97967,8.1676
"BWQM","WN243","N04",09-APR-2024 08:06:33,23.5,,0.75536,29.769,30.764,24.321,4.9805,1.016,10.224,98.31,1.07,0.99748,8.168
"BWQM","WN243","N04",09-APR-2024 08:06:33,24,,0.64851,29.771,30.766,24.323,4.98,1.0857,10.208,98.15,1.05,0.9873,8.1693
"BWQM","WN243","N04",09-APR-2024 08:06:33,24.5,,0.53063,29.786,30.788,24.34,4.9754,1.0895,10.182,97.9,1.11,1.0331,8.1664
"BWQM","WN243","N04",09-APR-2024 08:06:33,25,,0.49682,29.804,30.81,24.358,4.9732,1.1109,10.173,97.82,1.12,1.0407,8.1652
"BWQM","WN243","N04",09-APR-2024 08:06:33,25.5,,0.4934,29.834,30.847,24.388,4.9698,1.1806,10.156,97.65,1.07,1.0004,8.1671
"BWQM","WN243","N04",09-APR-2024 08:06:33,26,,0.34479,29.844,30.86,24.398,4.9683,1.1956,10.149,97.59,1.15,1.0667,8.1674
"BWQM","WN243","N04",09-APR-2024 08:06:33,26.5,,0.37536,29.866,30.889,24.422,4.9633,1.186,10.155,97.64,1.04,0.97967,8.1665
"BWQM","WN243","N04",09-APR-2024 08:06:33,27,,0.22468,29.878,30.907,24.436,4.9594,1.1883,10.152,97.62,0.98,0.92625,8.1673
"BWQM","WN243","N04",09-APR-2024 08:06:33,27.5,,0.22227,29.857,30.876,24.411,4.966,1.168,10.147,97.57,0.98,0.92625,8.1693
"BWQM","WN243","N04",09-APR-2024 08:06:33,28,,,29.876,30.902,24.433,4.9602,1.165,10.147,97.57,0.98,0.92625,8.1701
"BWQM","WN243","N04",09-APR-2024 08:06:33,28.5,,,29.918,30.968,24.487,4.9416,1.1771,10.143,97.53,0.95,0.90336,8.169
"BWQM","WN243","N04",09-APR-2024 08:06:33,29,,,29.937,31.009,24.522,4.9204,1.1746,10.149,97.59,0.92,0.87392,8.1701
"BWQM","WN243","N04",09-APR-2024 08:06:33,29.5,,,29.927,30.993,24.509,4.9245,1.1598,10.147,97.57,0.92,0.87828,8.1721
"BWQM","WN243","N04",09-APR-2024 08:06:33,30,,,29.945,31.031,24.54,4.9061,1.1189,10.152,97.62,0.92,0.87283,8.1727
"BWQM","WN243","N04",09-APR-2024 08:06:33,30.5,,,29.954,31.051,24.558,4.8947,1.1356,10.151,97.61,0.9,0.8591,8.1706
"BWQM","WN243","N04",09-APR-2024 08:06:33,31,,,29.955,31.061,24.566,4.8864,1.1523,10.148,97.48,0.88,0.84485,8.1732
"BWQM","WN243","N04",09-APR-2024 08:06:33,31.5,,,29.955,31.069,24.573,4.8774,1.1526,10.149,97.49,0.9,0.85757,8.1728
"BWQM","WN243","N04",09-APR-2024 08:06:33,32,,,29.961,31.106,24.606,4.8453,1.0933,10.164,97.64,0.86,0.82857,8.1775
"BWQM","WN243","N04",09-APR-2024 08:06:33,32.5,,,29.964,31.103,24.603,4.8515,1.0778,10.175,97.74,0.84,0.80415,8.1765
"BWQM","WN243","N04",09-APR-2024 08:06:33,33,,,29.972,31.123,24.62,4.8393,0.92847,10.176,97.75,0.78,0.75836,8.179
"BWQM","WN243","N04",09-APR-2024 08:06:33,33.5,,,29.972,31.119,24.617,4.8428,0.98995,10.181,97.8,0.78,0.75618,8.1807
"BWQM","WN243","N04",09-APR-2024 08:06:33,34,,,29.974,31.119,24.617,4.845,0.91093,10.192,97.91,0.8,0.77363,8.1826
"BWQM","WN243","N04",09-APR-2024 08:06:33,34.5,,,29.988,31.146,24.639,4.8333,0.90391,10.198,97.96,0.77,0.74921,8.1795
"BWQM","WN243","N04",09-APR-2024 08:06:33,35,,,29.982,31.131,24.626,4.842,0.88913,10.194,97.93,0.77,0.74746,8.1828
"BWQM","WN243","N04",09-APR-2024 08:06:33,35.5,,,29.992,31.148,24.641,4.8359,0.82971,10.197,97.95,0.8,0.77363,8.1814
"BWQM","WN243","N04",09-APR-2024 08:06:33,36,,,29.998,31.155,24.646,4.8351,0.85061,10.192,97.91,0.71,0.70037,8.1814
"BWQM","WN243","N04",09-APR-2024 08:06:33,36.5,,,29.998,31.155,24.646,4.835,0.87032,10.201,97.99,0.74,0.72784,8.183
"BWQM","WN243","N04",09-APR-2024 08:06:33,37,,,29.999,31.156,24.647,4.835,0.88588,10.2,97.98,0.76,0.7431,8.179
"BWQM","WN243","N04",09-APR-2024 08:06:33,37.5,,,29.999,31.155,24.646,4.8355,0.87914,10.203,98.01,0.76,0.7431,8.1824
"BWQM","WN243","N04",09-APR-2024 08:06:33,38,,,30.01,31.166,24.655,4.8369,0.87582,10.209,98.07,0.73,0.71258,8.1814
"BWQM","WN243","N04",09-APR-2024 08:06:33,38.5,,,30.031,31.185,24.669,4.8421,0.89329,10.201,97.99,0.69,0.68205,8.1802
"BWQM","WN243","N04",09-APR-2024 08:06:33,39,,,30.042,31.195,24.677,4.8452,0.89819,10.201,97.99,0.69,0.68205,8.1808
"BWQM","WN243","N04",09-APR-2024 08:06:33,39.5,,,30.036,31.187,24.671,4.8454,0.91922,10.197,97.95,0.69,0.68641,8.18
"BWQM","WN243","N04",09-APR-2024 08:06:33,40,,,30.057,31.209,24.687,4.8487,1.016,10.199,97.97,0.76,0.7431,8.1814
"BWQM","WN243","N04",09-APR-2024 08:06:33,40.5,,,30.062,31.213,24.69,4.8498,1.0518,10.2,98.08,0.73,0.71258,8.183
"BWQM","WN243","N04",09-APR-2024 08:06:33,41,,,30.064,31.214,24.691,4.8501,1.0876,10.199,98.07,0.69,0.68205,8.1814
"BWQM","WN243","N04",09-APR-2024 08:06:33,41.5,,,30.068,31.218,24.694,4.8511,1.0961,10.19,97.98,0.69,0.68641,8.1807
"BWQM","WN243","N04",09-APR-2024 08:06:33,42,,,30.073,31.222,24.698,4.8524,1.1324,10.185,97.93,0.73,0.72021,8.1802
"BWQM","WN243","N04",09-APR-2024 08:06:33,42.5,,,30.074,31.223,24.698,4.8527,1.1731,10.19,97.98,0.73,0.71258,8.183
"BWQM","WN243","N04",09-APR-2024 08:06:33,43,,,30.077,31.225,24.7,4.8537,1.1901,10.188,97.96,0.68,0.67769,8.1814
"BWQM","WN243","N04",09-APR-2024 08:06:33,43.5,,,30.077,31.225,24.7,4.8538,1.1454,10.186,97.94,0.73,0.71258,8.182
"BWQM","WN243","N04",09-APR-2024 08:06:33,44,,,30.077,31.225,24.699,4.8539,1.1933,10.184,97.92,0.75,0.73293,8.1805
"BWQM","WN243","N04",09-APR-2024 08:06:33,44.5,,,30.079,31.226,24.7,4.8542,1.2161,10.188,97.96,0.75,0.73293,8.183
"BWQM","WN243","N04",09-APR-2024 08:06:33,45,,,30.08,31.227,24.701,4.8542,1.2313,10.191,97.99,0.72,0.70495,8.1813
"BWQM","WN243","N04",09-APR-2024 08:06:33,45.5,,,30.081,31.228,24.702,4.8544,1.2588,10.185,97.93,0.68,0.67188,8.1805
"BWQM","WN243","N04",09-APR-2024 08:06:33,46,,,30.08,31.226,24.7,4.8548,1.2254,10.188,97.96,0.73,0.71766,8.1813
"BWQM","WN243","N04",09-APR-2024 08:06:33,46.5,,,30.082,31.228,24.702,4.8547,1.2412,10.202,98.1,0.71,0.70037,8.1794
"BWQM","WN243","F22",09-APR-2024 08:49:28,1,2397.1,1069.6,,,,,,,,,,
"BWQM","WN243","F22",09-APR-2024 08:49:28,1.5,2392.5,788.85,,,,,,,,,,
"BWQM","WN243","F22",09-APR-2024 08:49:28,2,2398.3,642.91,29.407,30.18,23.838,5.1801,1.3112,10.452,100.6,0.68,0.67595,8.204
"BWQM","WN243","F22",09-APR-2024 08:49:28,2.5,2397.3,478.44,29.402,30.19,23.847,5.1621,1.308,10.465,100.63,0.65,0.65153,8.2034
"BWQM","WN243","F22",09-APR-2024 08:49:28,3,2401.5,399.47,29.392,30.195,23.853,5.1441,1.3125,10.463,100.61,0.66,0.65492,8.2031
"BWQM","WN243","F22",09-APR-2024 08:49:28,3.5,2400.2,312.38,29.375,30.201,23.861,5.116,1.3167,10.463,100.51,0.65,0.64542,8.2033
"BWQM","WN243","F22",09-APR-2024 08:49:28,4,2401.9,246.66,29.37,30.203,23.864,5.1069,1.314,10.457,100.45,0.65,0.65153,8.2049
"BWQM","WN243","F22",09-APR-2024 08:49:28,4.5,2397.2,199.25,29.354,30.21,23.872,5.079,1.3101,10.462,100.4,0.63,0.63626,8.2036
"BWQM","WN243","F22",09-APR-2024 08:49:28,5,2406.4,174.69,29.343,30.215,23.878,5.0604,1.3223,10.454,100.33,0.67,0.66461,8.2045
"BWQM","WN243","F22",09-APR-2024 08:49:28,5.5,2396.4,142.73,29.34,30.221,23.884,5.0496,1.3198,10.455,100.34,0.69,0.68587,8.2034
"BWQM","WN243","F22",09-APR-2024 08:49:28,6,2391.8,118.2,29.342,30.227,23.889,5.0449,1.3154,10.452,100.31,0.77,0.74921,8.2055
"BWQM","WN243","F22",09-APR-2024 08:49:28,6.5,2390.2,97.961,29.346,30.233,23.894,5.0425,1.3137,10.443,100.22,0.84,0.80415,8.2046
"BWQM","WN243","F22",09-APR-2024 08:49:28,7,2385.8,81.171,29.351,30.243,23.902,5.0383,1.3186,10.454,100.23,0.88,0.83849,8.204
"BWQM","WN243","F22",09-APR-2024 08:49:28,7.5,2387,70.265,29.359,30.257,23.914,5.032,1.3176,10.45,100.19,1.03,0.96441,8.2106
"BWQM","WN243","F22",09-APR-2024 08:49:28,8,2386.5,57.079,29.366,30.265,23.92,5.0318,1.3153,10.438,100.08,1.24,1.1437,8.2046
"BWQM","WN243","F22",09-APR-2024 08:49:28,8.5,2382.8,44.364,29.375,30.274,23.928,5.0323,1.3308,10.432,100.12,1.61,1.4574,8.2037
"BWQM","WN243","F22",09-APR-2024 08:49:28,9,2387.5,37.765,29.388,30.291,23.941,5.0306,1.3388,10.431,100.11,1.57,1.4234,8.204
"BWQM","WN243","F22",09-APR-2024 08:49:28,9.5,2387.3,33.017,29.391,30.293,23.943,5.0314,1.3331,10.422,100.02,1.4,1.2803,8.2037
"BWQM","WN243","F22",09-APR-2024 08:49:28,10,2388.5,27.003,29.397,30.303,23.951,5.0279,1.3334,10.423,100.03,1.45,1.317,8.2075
"BWQM","WN243","F22",09-APR-2024 08:49:28,10.5,2389.9,22.2,29.4,30.311,23.958,5.0225,1.3386,10.418,99.98,1.37,1.2506,8.2029
"BWQM","WN243","F22",09-APR-2024 08:49:28,11,2394.1,18.509,29.411,30.335,23.978,5.0097,1.3397,10.42,99.9,1.35,1.2359,8.2013
"BWQM","WN243","F22",09-APR-2024 08:49:28,11.5,2393.9,16.089,29.425,30.354,23.994,5.0062,1.3394,10.399,99.7,1.4,1.2824,8.1991
"BWQM","WN243","F22",09-APR-2024 08:49:28,12,2396.8,13.583,29.433,30.373,24.009,4.995,1.3409,10.398,99.69,1.37,1.2533,8.2021
"BWQM","WN243","F22",09-APR-2024 08:49:28,12.5,2394.7,10.894,29.433,30.377,24.013,4.9901,1.3271,10.397,99.68,1.42,1.2987,8.2
