"STUDY_ID","EVENT_ID","STAT_ID","STAT_ARRIV","DEPTH","ORDERED_DEPTH_CODE","METH_CODE","SPEC_CODE","LOWEST_TAXON","GROUP_ID","DESCR","SPEC_QUAL","IND_PER_M3"
"BWQM","WN243","F13",09-APR-2024 13:09:16,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",256.43
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","61090501SPP","GENUS","OTHER (ZOO)","Evadne spp.","U",628.96
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",653.38
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",30.532
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","U",97.702
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",30.532
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","C",6.1064
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","C",30.532
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",6.1064
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",18.319
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","U",6.1064
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","U",6.1064
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","Y",6.1064
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","617402SPP","FAMILY","OTHER (ZOO)","Euphausiid","U",36.638
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","81PLUT","SUPERCLASS","OTHER (ZOO)","Echinoderm plutei","L",36.638
"PCCS","WN244_PCCS","F02",13-MAY-2024 05:41:00,19,"Z","PCC_ZO","84130201SPP","GENUS","OTHER (ZOO)","Fritillaria spp.","U",537.36
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,19,"Z","PCC_ZO","5113010106","SPECIES","OTHER (ZOO)","Limacina retroversa","U",33.794
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,19,"Z","PCC_ZO","61090501SPP","GENUS","OTHER (ZOO)","Evadne spp.","U",2196.6
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,19,"Z","PCC_ZO","61090502SPP","GENUS","OTHER (ZOO)","Podon spp.","U",16.897
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,19,"Z","PCC_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",2720.4
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",118.28
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","U",219.66
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",16.897
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","C",16.897
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,19,"Z","PCC_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","U",16.897
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,19,"Z","PCC_ZO","617402SPP","FAMILY","OTHER (ZOO)","Euphausiid","U",16.897
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,19,"Z","PCC_ZO","61SPP","CLASS","OTHER (ZOO)","Crustacea","U",16.897
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,19,"Z","PCC_ZO","81PLUT","SUPERCLASS","OTHER (ZOO)","Echinoderm plutei","L",33.794
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,19,"Z","PCC_ZO","84130201SPP","GENUS","OTHER (ZOO)","Fritillaria spp.","U",168.97
"PCCS","WN244_PCCS","F29",13-MAY-2024 07:08:00,19,"Z","PCC_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",50.692
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","51SPP","CLASS","OTHER (ZOO)","Gastropoda","L",8.4486
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","61090501SPP","GENUS","OTHER (ZOO)","Evadne spp.","U",236.56
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",490.02
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","U",498.47
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",59.14
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",101.38
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",135.18
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","C",33.794
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",16.897
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","C",8.4486
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","U",16.897
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","U",16.897
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","61SPP","CLASS","OTHER (ZOO)","Crustacea","U",25.346
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","81PLUT","SUPERCLASS","OTHER (ZOO)","Echinoderm plutei","L",25.346
"PCCS","WN244_PCCS","F01",13-MAY-2024 09:16:00,19,"Z","PCC_ZO","84130201SPP","GENUS","OTHER (ZOO)","Fritillaria spp.","U",777.27
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","5001SPP","CLASS","OTHER (ZOO)","Polychaete","L",11647
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",14218
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",453.77
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",151.26
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",151.26
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",756.28
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","6118200203","SPECIES","COPEPOD","Eurytemora herdmani","C",3781.4
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","6118200203","SPECIES","COPEPOD","Eurytemora herdmani","M",605.02
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","6118200203","SPECIES","COPEPOD","Eurytemora herdmani","F",302.51
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","6118290113","SPECIES","COPEPOD","Acartia hudsonica","M",605.02
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","6118290113","SPECIES","COPEPOD","Acartia hudsonica","F",605.02
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",4537.7
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","6118300101","SPECIES","COPEPOD","Tortanus discaudatus","C",151.26
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",151.26
"BWQM","WN244","F23",14-MAY-2024 06:16:11,25,"Z","COU_ZO","6119SPP","ORDER","COPEPOD","Harpacticoida","C",453.77
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","5001SPP","CLASS","OTHER (ZOO)","Polychaete","L",432.98
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",649.47
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",18510
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",432.98
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",108.25
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",1190.7
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",216.49
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",108.25
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",324.74
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","6118200203","SPECIES","COPEPOD","Eurytemora herdmani","C",216.49
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","6118290113","SPECIES","COPEPOD","Acartia hudsonica","F",108.25
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","6118290113","SPECIES","COPEPOD","Acartia hudsonica","M",216.49
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",1082.5
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",108.25
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",1948.4
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",216.49
"BWQM","WN244","N01",14-MAY-2024 07:11:38,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",1840.2
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","5001SPP","CLASS","OTHER (ZOO)","Polychaete","L",102.4
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",102.4
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",102.4
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",21094
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",512
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",2560
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",102.4
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",102.4
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",102.4
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",102.4
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","6118290113","SPECIES","COPEPOD","Acartia hudsonica","F",102.4
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",102.4
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","6118300101","SPECIES","COPEPOD","Tortanus discaudatus","C",102.4
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",307.2
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",102.4
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",409.6
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",2150.4
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",307.2
"BWQM","WN244","N04",14-MAY-2024 07:49:15,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",7270.4
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",373.72
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",467.15
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","6109050203","SPECIES","OTHER (ZOO)","Podon polyphemoides","U",93.431
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",23451
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",1121.2
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",280.29
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",3270.1
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",93.431
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",93.431
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",93.431
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",280.29
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","C",93.431
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",186.86
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","6119SPP","ORDER","COPEPOD","Harpacticoida","C",93.431
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",2055.5
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",373.72
"BWQM","WN244","F22",14-MAY-2024 08:24:47,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",11772
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","51SPP","CLASS","OTHER (ZOO)","Gastropoda","V",56.637
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",226.55
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",283.19
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",15688
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",679.65
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",56.637
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",3171.7
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",169.91
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",113.27
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",113.27
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","6118290113","SPECIES","COPEPOD","Acartia hudsonica","F",169.91
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",339.82
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","6118300101","SPECIES","COPEPOD","Tortanus discaudatus","C",169.91
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",169.91
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",56.637
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",56.637
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",679.65
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",56.637
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","6175SPP","ORDER","OTHER (ZOO)","Decapoda","L",56.637
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","8303010103","SPECIES","OTHER (ZOO)","Sagitta elegans","U",56.637
"BWQM","WN244","N18",14-MAY-2024 09:43:22,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",3454.9
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","5001SPP","CLASS","OTHER (ZOO)","Polychaete","L",158.02
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",158.02
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",237.04
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",17146
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",948.15
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",4503.7
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",158.02
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",237.04
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",79.012
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","6118200203","SPECIES","COPEPOD","Eurytemora herdmani","M",79.012
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","6118290113","SPECIES","COPEPOD","Acartia hudsonica","F",79.012
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",237.04
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","6118300101","SPECIES","COPEPOD","Tortanus discaudatus","C",158.02
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",395.06
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",79.012
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",79.012
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",2370.4
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",474.07
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",8612.3
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,"Z","COU_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",79.012
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","5001SPP","CLASS","OTHER (ZOO)","Polychaete","L",86.486
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",259.46
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",9600
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",86.486
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",172.97
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",3200
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",172.97
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",86.486
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",86.486
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",259.46
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",259.46
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",1124.3
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",86.486
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",86.486
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",345.95
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","61880301SPP","GENUS","OTHER (ZOO)","Cancer spp.","Z",345.95
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",17989
"BWQM","WN244","F10",14-MAY-2024 11:18:00,25,"Z","COU_ZO","5001SPP","CLASS","OTHER (ZOO)","Polychaete","L",452.43
"BWQM","WN244","F10",14-MAY-2024 11:18:00,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",75.405
"BWQM","WN244","F10",14-MAY-2024 11:18:00,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",15458
"BWQM","WN244","F10",14-MAY-2024 11:18:00,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",75.405
"BWQM","WN244","F10",14-MAY-2024 11:18:00,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",150.81
"BWQM","WN244","F10",14-MAY-2024 11:18:00,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",301.62
"BWQM","WN244","F10",14-MAY-2024 11:18:00,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",4599.7
"BWQM","WN244","F10",14-MAY-2024 11:18:00,25,"Z","COU_ZO","6118200203","SPECIES","COPEPOD","Eurytemora herdmani","F",75.405
